,id,name,brand,primaryCategories,manufacturer,dateAdded,reviews.doRecommend,stars,text,reviews.username,age,sex,predicted
831,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-03-15T00:00:00.000Z,True,4.0,So far so good. This is replacing a broken kindle fire.,Siv121,56,1,5.0
832,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-03-15T00:00:00.000Z,True,5.0,Bought this for my husband. He has really enjoyed it.,Calebcayley,56,1,5.0
833,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-03-15T00:00:00.000Z,True,5.0,Great for my son. I monitor school work and apps he downloads.,Jay2017,29,1,5.0
834,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-03-15T00:00:00.000Z,True,5.0,"I love my kindles. This is the 4th one. The others I wore out. I enjoy this one the most . Easier researching things , lot more options etc",Connie,27,1,5.0
835,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-03-15T00:00:00.000Z,True,4.0,Very good value tablet. Does everything pretty well. Brightness isn't great. Battery takes a while to charge but lasts forever. Decent buy. Would recommend.,bpapa24,19,0,5.0
836,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-03-15T00:00:00.000Z,True,5.0,Really enjoy my kindle. Fits perfect in my purse and the screen is a good size.,Ydg73,15,0,5.0
837,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-03-15T00:00:00.000Z,True,5.0,I bought this for Christmas for my husbandand now I 've had it for months. I am still happy with this purchase. It has a nice screen and is easy to see what you are viewing. I will be buying another one for myself soon.,susie,64,1,5.0
838,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-03-15T00:00:00.000Z,True,5.0,I really like the feel and ease of use. It's a great tablet for the price.,Bucky913,45,0,5.0
839,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-03-15T00:00:00.000Z,True,5.0,This is a great tablet. I was surprised at how efficient and easy to use it is. I bought 8 of these for gifts to make Bible study easier for a bunch of friends.,Carole,27,1,5.0
840,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-03-15T00:00:00.000Z,True,5.0,We purchased this for my wife's mother. She likes to play games on it and do some reading.,Bill,66,1,5.0
841,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-03-15T00:00:00.000Z,True,4.0,Needed a new Kindle. Wasn't sure what one to choose. This one is GREAT!,DonJ,43,0,5.0
842,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-03-15T00:00:00.000Z,False,4.0,This product is OK but is not the best you can get. for a sale item fine. battery life seems to be a little short. Bottom line.....So so,Newdaze,60,1,5.0
843,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-03-15T00:00:00.000Z,True,5.0,So far I am extremely satisfied with my purchase. Great product for a great price!,143d,36,1,5.0
844,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-03-15T00:00:00.000Z,True,5.0,I use this while underway and it's a perfect size to travel with,9305,40,1,5.0
845,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-03-15T00:00:00.000Z,True,5.0,Love it. Great gift. Awesome for those who don't have a tablet or never used one,Korie,61,1,5.0
846,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-03-15T00:00:00.000Z,True,5.0,Works great with my amazon prime account and for browsing Internet and playing game. Cheap tablet as well.,Eswole,65,1,5.0
847,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-03-15T00:00:00.000Z,False,2.0,"Had it for about a week and now it won't take charge, tried new chargers and still not taking charge. Happy with tablet but unhappy about not chatging",Leephou,49,0,5.0
848,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-03-15T00:00:00.000Z,True,4.0,Overall I think the Kindle Fire HD is a great product. No complaint so far.,Kevdguy,47,1,5.0
849,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-03-15T00:00:00.000Z,True,5.0,I am extremely happy with my purchase. The kindle is very fast and the screen is clear.,Brathead,49,0,5.0
850,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-03-15T00:00:00.000Z,True,4.0,"Great tablet, fast & reliable. Only downfall is having to pay to remove adds.",Maria,59,0,5.0
851,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-03-14T00:00:00.000Z,False,3.0,It all of a sudden has stoped charging I have only used it a few times in the short time off purchase. Can I get a replacement or how best can I be helped,MAT2565,15,0,5.0
852,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-03-14T00:00:00.000Z,True,5.0,"The Fire HD8 tablet is so easy and fun to use. Take it everywhere. Love that it is easier to see than a cell phone, for those with old eyes.",computer,22,0,5.0
853,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-03-14T00:00:00.000Z,True,5.0,My wife's mom wanted a tablet. This was a great way to get her into technology and she LOVES it. Not iPad or galaxy but good start.,Darkbrotha,50,0,5.0
854,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-03-14T00:00:00.000Z,True,5.0,I purchased b/c my old kindle fire finally bit it ...screen went dark. Very happy with this one. Cost is great. The screen resolution is great. User friendly. My favorite feature is the SD card so you can add more gb.,sherrybaby131,45,0,5.0
855,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-03-13T00:00:00.000Z,True,4.0,Bought it for my daughter. Works great Store personnel did an excellent job,nanny,39,0,5.0
856,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-03-13T00:00:00.000Z,True,4.0,This is a reliable brand and a good product for price.,4shopper,46,0,5.0
857,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-03-13T00:00:00.000Z,True,5.0,Our son just LIVES this unit. He has all his favorite games on it.,Danny,22,1,5.0
858,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-03-13T00:00:00.000Z,True,5.0,"I bought this kindle for the extra size. I have recently been having trouble with seeing clearly so I figured with the size it may be easier. It was and I really like being able to change the color of the fonts and background, it seems to help immensely.",Tina,60,1,5.0
859,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-03-15T00:00:00.000Z,True,5.0,Great budget tablet at a great price. Long battery life and high quality display.,XrayDuke,21,0,5.0
860,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-03-15T00:00:00.000Z,True,5.0,"I traded this in after receiving a 7"" at Christmas and I am happy I did. I love the size of the screen for reading my books (which I have too many of) and a great size for watching movies. I do wish I had the capability to use internet when I am away from home, yet other than that, this is a great buy.",Sandy,26,0,5.0
861,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-03-15T00:00:00.000Z,True,4.0,"Overall I like the Fire HD8 tablet, hard to beat at that price point. Sure the more expensive tablets are faster, brighter, better, but for the money and casual surfing it is just right. Good companion to Prime Membership, wouldn't be half as good without.",XYbarra,43,1,5.0
862,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-03-14T00:00:00.000Z,True,4.0,This is great tablet. Its great for people who don't need a lot of apts. or store a lot on it. Doesn't over heat. Light weight.,HP09,62,1,5.0
863,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-03-14T00:00:00.000Z,True,5.0,I was going to get a Samsung tablet but for doing everything this is better,Geeky76,67,1,5.0
864,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-03-14T00:00:00.000Z,True,4.0,amazon tablet is great. no google bloatware. everything is amazon. one thing i didnt like was. ads on the lock screen and no way to turn off.,ant12,58,0,5.0
865,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-03-14T00:00:00.000Z,True,4.0,"Bought this tablet to replace a 3 year old Galaxy Tab. This tablet is quick and easy to use, relatively streamlined. The screen is nice and the stereo speakers, while tiny, sound better than my old tablet. The modified Android system that Amazon is running on this tablet is good, just a bit restrictive. All in all a good tab for general browsing and popular apps.Pros:-Price-Performance-Feels sturdy-Easy to navigate-Silk browser works greatCons:-Not all apps are supported on here, like Telegram-Ads on lock screen feel unnecessary, but not a hindrance-Not as customizable as other Android tabs",Brett,58,0,5.0
866,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-03-14T00:00:00.000Z,True,5.0,"I needed to replace my old reader, and found that this model was just as good. if not better, and at a greatly lower price. I have enjoyed using it for about a month, and am very please with it.",ProfGeo,20,0,5.0
867,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-03-13T00:00:00.000Z,True,5.0,I didn't expect anything less than what I got with this Kindle.,Melie,34,0,5.0
868,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-03-12T00:00:00.000Z,True,5.0,Bought this for my daughter to replace a worn out ipad. She is happier with the size. The resolution is nice. Great buy for the price,Sgw4k,58,1,5.0
869,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-03-12T00:00:00.000Z,False,2.0,This tablet could be so much better if the apps actually worked decently. The built in Amazon pieces for Prime members is great and work flawlessly. But it's not enough to overcome the terrible app behavior and countless freezes.  They need to take a lesson or two from Apple.,GOBstopper,36,1,5.0
870,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-03-12T00:00:00.000Z,True,5.0,"I have only used this a few times so far, but I like it. The lightweight and pretty easy to navigate. Perfect screen size too. I ended up purchasing a second one for my fiancé.",ST19,60,1,5.0
871,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-03-11T00:00:00.000Z,True,5.0,The size of this table is great I'm able to carry it in my purse with no problem!,Sugamama,69,0,5.0
872,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-03-11T00:00:00.000Z,True,5.0,Really nice customer first service. I have had other Kindle readers before so was familiar with the unit.,WdCav,40,1,5.0
873,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-03-11T00:00:00.000Z,True,4.0,"I bought this tablet mostly for watching movies. I downloaded movies from Netflix and watch them during indoor bike training at the gym. I love the ability to expand the memory with a microSD card, which iPads do not. It's pretty fast and has all the features I need. I read kindle books with it as well. The drawback is that some apps are not compatible with this device. The iPad is definitely more powerful and compatible with many apps I use, but this is a great tablet for most of my current interests.",Terk,17,0,5.0
874,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-03-11T00:00:00.000Z,True,5.0,"Before the 8 inch kindle we the old 7 inch one, which both tablets are great but this one so much nicer. The screen is bigger, more storage amd Love the color on the back. Great Tablet",Starscream,47,1,5.0
875,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-03-15T00:00:00.000Z,True,5.0,"I'm enjoying the longer battery life, faster processing and most of all the ability to expand the memory. Highly Recommended!",DGray,66,0,5.0
